type,module,path,symbol,message,message-id
convention,GPTTranslator,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/GPTTranslator.py,singleton-comparison,Comparison 'chunk != None' should be 'chunk is not None',C0121
convention,GPTTranslator,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/GPTTranslator.py,wrong-import-order,"standard import ""import warnings"" should be placed before ""import openai""",C0411
convention,GPTTranslator,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/GPTTranslator.py,wrong-import-order,"standard import ""from typing import List"" should be placed before ""import openai""",C0411
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (122/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (112/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (150/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (111/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (111/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,line-too-long,Line too long (123/100),C0301
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,trailing-whitespace,Trailing whitespace,C0303
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-module-docstring,Missing module docstring,C0114
error,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,import-error,Unable to import 'gptlatextranslator.GPTTranslator',E0401
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-function-docstring,Missing function or method docstring,C0116
warning,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,unused-variable,Unused variable 'dirs',W0612
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-function-docstring,Missing function or method docstring,C0116
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-function-docstring,Missing function or method docstring,C0116
warning,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-function-docstring,Missing function or method docstring,C0116
warning,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
warning,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,unspecified-encoding,Using open without explicitly specifying an encoding,W1514
convention,app,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/aemartinez_gpt-latex-translator_PR_2_commit_tree/gptlatextranslator/app.py,missing-function-docstring,Missing function or method docstring,C0116
convention,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,line-too-long,Line too long (111/100),C0301
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,line-too-long,Line too long (150/100),C0301
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,test_symbolic_ops,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/test/test_symbolic_ops.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
